namespace,key,source_hash,text,translation
EnglishSource,96B93F3940A0018926D7209FFADD7E34,1452919290,It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters,It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters
EnglishSource,B191EC0D4485566A1A034387CF57B48F,4251513048,Item Durability,Item Durability
EnglishSource,013F14074F18827214FF1BA45FE510D0,2224526139,Item Sales Price,Item Sales Price
EnglishSource,1194104A48F5390EFAA8D59B8C60CEA2,1804109273,ItemName,ItemName
EnglishSource,625AB94448737B2624F7DBB3EF3C50FA,1263765745,Items,Items
EnglishSource,AF1C827648250C741A0FF19E05D0C1B6,112680774,Items Found,Items Found
EnglishSource,F25FFAB5402829EBB25A16A9BB6A6403,732111529,Items Lost after Death,Items Lost after Death
EnglishSource,8C88EABA48AA74371254298175F4A63A,1563720081,John Smith,John Smith
EnglishSource,8CA1ADC24C2161E7A56D6C813F57C8B8,2028851034,Join,Join
EnglishSource,CheatPanel_killAls,619908343,Kill All AIs,Kill All AIs
EnglishSource,09955C16406719FA520F49993F461F50,2871492488,Kill self in 5s,Kill self in 5s
EnglishSource,DEB9C2F54E8730B9A8115CB2D27448DA,563802871,Laboratory,Laboratory
EnglishSource,CA16313144A8E974501E189ADEC8EC51,283117022,Language,Language
EnglishSource,D242166B4F9A76026DA094913BA04ABD,3592437447,Laser Pointer small R,Laser Pointer small R
EnglishSource,E7C4DD60450562A0517E999D54BCC430,1365665391,Layers,Layers
EnglishSource,B538955C44587D5BBA610EAD874ED629,667937672,Left,Left
EnglishSource,0C7962B44C85F255428F648B8F196172,3414057839,Left Hand,Left Hand
EnglishSource,41351B2E485AE1B1FE54EF8AF228BAE3,2536917350,Lighter,Lighter
EnglishSource,380BF65D4A2E2485C65C9F85B05CCDF6,2535742831,Load,Load
EnglishSource,3C9CE7784FFE5BFAAF516FB07ADD2CC3,3541357052,Load Game,Load Game
EnglishSource,EFFE401E49BDF02123EF9DA28E4581AA,3541357052,Load Game,Load Game
EnglishSource,03BE9542449012BA500C12B4D2139F99,515113398,Load Multiplayer,Load Multiplayer
EnglishSource,25B2F2B14BA8D64A1464608F88469DC9,515113398,Load Multiplayer,Load Multiplayer
EnglishSource,71EB7A344DCC3AB25DB6E88B91E35383,515113398,Load Multiplayer,Load Multiplayer
EnglishSource,ECAC11CD41AD617AFD902CB7A4D2244E,515113398,Load Multiplayer,Load Multiplayer
EnglishSource,F9DBE93F47EBD655B0C939BE79B9485C,305060955,Load Profile,Load Profile
EnglishSource,D4E8EA7745241CA3148C30B4F14FFC2F,3291196033,Load game,Load game
EnglishSource,17ADA710454E0EB25709EAB603DEAB32,3876153790,Loading...,Loading...
EnglishSource,06F9257948B5A195F2BE1D92A9ADA38B,4153198360,Locate the artefact,Locate the artefact
EnglishSource,4B52D9B8476D3C4B5D6FEFB2347B17EB,4153198360,Locate the artefact,Locate the artefact
EnglishSource,4CEFD61943C68AD94404499AC0155AEA,4153198360,Locate the artefact,Locate the artefact
EnglishSource,80BD9D38460CF93060DE00B58A8D0595,4153198360,Locate the artefact,Locate the artefact
EnglishSource,A550AC0743142CC26B43EBA904B90817,4153198360,Locate the artefact,Locate the artefact
EnglishSource,FD02AA5E429F9B9215BF689796551BA3,4153198360,Locate the artefact,Locate the artefact
EnglishSource,62E84E47484E951F015B0289CAC854FD,3983318819,Locate the artefacts,Locate the artefacts
EnglishSource,0C23D2EB4A8A938650AC7D811CFC7818,2085020536,"Looking for servers, please wait.","Looking for servers, please wait."
EnglishSource,16AA74714B47283D876798B4DB1E213B,3505670315,Lorem ipsum,Lorem ipsum
EnglishSource,8982675A4A884BB235C7DA9E00633807,3618683708,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vivamus tristique condimentum ligula ut lacinia. Morbi consectetur libero in odio suscipit lobortis. Nullam eget congue justo. Cras in purus quis purus convallis pulvinar. Nulla facilisi. Nunc pulvinar dictum condimentum. Morbi consequat, libero a pharetra bibendum, ligula diam mollis dui, a venenatis enim augue nec est. Praesent augue nisi, mattis ornare quam vel, varius ultricies urna. Etiam luctus scelerisque tincidunt.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vivamus tristique condimentum ligula ut lacinia. Morbi consectetur libero in odio suscipit lobortis. Nullam eget congue justo. Cras in purus quis purus convallis pulvinar. Nulla facilisi. Nunc pulvinar dictum condimentum. Morbi consequat, libero a pharetra bibendum, ligula diam mollis dui, a venenatis enim augue nec est. Praesent augue nisi, mattis ornare quam vel, varius ultricies urna. Etiam luctus scelerisque tincidunt."
EnglishSource,314CACDF4DE42AABFEEAC287D2767568,2942268013,Lowland,Lowland
EnglishSource,A61A39AD49F19A3EB041599CBFD1D4ED,3359671150,M11 AK Muzzle,M11 AK Muzzle
EnglishSource,F2221EA649F319A0E4A5BFB03CA8797A,2375563391,M2,M2
EnglishSource,F5275606431D641682F23C89B887E754,891576090,M3,M3
EnglishSource,551DD5CE4C4B1CD2FE0EDDB6B280E214,2834524067,M4,M4
EnglishSource,348ADCEF4C776BAC12F92EA36AD2F59B,4213423520,MAP,MAP
EnglishSource,D94647A346F304CA412C4F92EC193C8E,2397602408,MPOC,MPOC
EnglishSource,619A9FBF4D2BB8C05B76A880BF0A0050,522137267,Mag Reload,Mag Reload
EnglishSource,E5E5454E429B642221EF128E28210DC3,3280334708,Main Menu,Main Menu
EnglishSource,7229067A45B0E7797452729D83FDCD54,1276467090,MakeNosound,MakeNosound
EnglishSource,BE702FB2487619CFCABFD1BEAD08EE38,192117882,Master Volume,Master Volume
EnglishSource,AA7A2D54458A8F9851D5D0AA3215EECE,4121264640,Master volume,Master volume
EnglishSource,48DD11CF41BE14BDD5571F83ED5910D3,3808298697,Menu,Menu
EnglishSource,19AFC03F4D510D71F02315A8A6D1ABC4,2972869310,Message with some options,Message with some options
EnglishSource,768F624B443FC67750EDCDAE68B890D9,2489049366,Mickey Mouse,Mickey Mouse
EnglishSource,47D44E8F4789BFF7A8509F90BF04E9D5,525903874,Mission A,Mission A
EnglishSource,CB2CE8244C2B5A4B42C595ADE1902A2C,233637868,Mission B,Mission B
EnglishSource,B47C95BB4D48B6370F1A2897DA128DD5,4221464295,Mission Base Top 01 Step 01 Objective Full,Mission Base Top 01 Step 01 Objective Full
EnglishSource,9D8B07CA42BA402345277E9CB8826534,530242727,Mission Case,Mission Case
EnglishSource,6868F34743D4DFD86BE219A5152201AC,3680821008,Mission Rewards,Mission Rewards
EnglishSource,8BB8357D4AE75CEEDB045BAB7089FABF,399349593,Mission item,Mission item
EnglishSource,3CEC2D09453FD5F698198D82AC86F0CC,1735515742,Missions Completed,Missions Completed
EnglishSource,378F29184A9CBAFD011E2594DBAC0507,1762886949,Money:,Money:
EnglishSource,FE7E6F9543656E07E44C5EBF3AE49327,2867939141,Monsters Killed,Monsters Killed
EnglishSource,813AE1F542373E339D5BD4BF3459D715,373832807,Mount Dovetail to Rail D,Mount Dovetail to Rail D
EnglishSource,457C0B7847A624F9A9562D8CCE71998D,2114525814,Move Direction,Move Direction
EnglishSource,4659503543EDCF20F4A5ABA7C9C3CCC0,508736430,Move using #BUTTON.,Move using #BUTTON.
EnglishSource,77DF98714865DC485349028E9B3FD36D,3076694881,Movement Direction,Movement Direction
EnglishSource,5CDB93D241D3201031385EB9883BA702,3610706785,Movement Type,Movement Type
EnglishSource,D33113744FED85C2EFB108B0D092CAFD,3221780508,Movement type,Movement type
EnglishSource,79508633410E36673C03ACAFCCF12DFB,3360614701,Music Volume,Music Volume
EnglishSource,7A5D5074432773C304F73DB2FD1DDAEF,915937111,Music volume,Music volume
EnglishSource,E7873DEC41B8156733DD98A02EE1D353,1401196873,Mute,Mute
EnglishSource,9A7DA56C4AAC2972EB844F886C038B27,3949378812,Mute Chat,Mute Chat
EnglishSource,8E46E09F42694321B4155C81F2BB2A29,4076538185,Mute Self,Mute Self
EnglishSource,250EC31F48D05EDD28BA2881DCDBEAE8,2108293836,My Location,My Location
EnglishSource,E6F9C35D47BD359E6439FFA24E307631,2988899655,My Missions,My Missions
EnglishSource,8B349B764D6DD89453CB9F8B1F21AEF6,380033336,Name,Name
EnglishSource,539E1FD045C76FFAC6D04D8731664F80,2156159547,Neon,Neon
EnglishSource,9CCB8D964B741D8A7FAD0FAF5CECFDA7,156276500,"Network Players Count: {Num}
Player States Count: {States}
Player Controllers Count: {Controllers}","Network Players Count: {Num}
Player States Count: {States}
Player Controllers Count: {Controllers}"
EnglishSource,159D0C9242829535F735EC951A711561,829792470,New Game,New Game
EnglishSource,746329C74F270A5FA925628FCED031FF,829792470,New Game,New Game
EnglishSource,F7605709442FF96367078ABEF83EFACB,829792470,New Game,New Game
EnglishSource,829F2F5648E7E87D576EBBB2B15CF96A,980478179,No,No
EnglishSource,1632180748C83A029C1B0BAF919C5B11,2772126191,No Data!,No Data!
EnglishSource,D353FF4A48C72944FAA49CB54CD51DA5,2366130529,No Servers Found,No Servers Found
EnglishSource,400762D34A62F4EF7F52528B4749442D,1060831912,Nobody found,Nobody found
EnglishSource,D0CDFCFE42063CEA203E1F965D6A6FC0,926731589,Normal,Normal
EnglishSource,A57B22A24BBF2BDED21B29BB0CD2386F,2341116807,Number of Random Anomalies,Number of Random Anomalies
EnglishSource,A58615DF4F56342DB3D5C090A3299C1F,3649753108,OK,OK
EnglishSource,37AABACF403E86C93FBD1089BD79F793,3317214507,Offline,Offline
EnglishSource,21E26D9743E86938CD9DA892152FD3CB,3002416456,Online,Online
EnglishSource,00FA40914CFA2D8C3DD9608C25B0E572,660948031,Options Title,Options Title
EnglishSource,832904C545621664FCE54F9F3BC39142,660948031,Options Title,Options Title
EnglishSource,1B23856E4D678E2EE3C789819B60B50A,3441982306,PK6 R,PK6 R
EnglishSource,E692B536424D7B9DCBA7BFB5DAFF6673,1501211727,PM,PM
EnglishSource,7B6666FD43D365FF011A00AFEB323A0D,2057063407,PM Mag,PM Mag
EnglishSource,4FE7109A4F6345999270E29523886C9A,2166604360,PM-M,PM-M
EnglishSource,9CF554954B59A132723615A6611CCD56,3957211309,"POINT 1
BASIC DRESSING

","POINT 1
BASIC DRESSING

"
EnglishSource,94F8BD4A4DD8AC0FED7F649F96C61618,3995372354,"POINT 1
GD BLOCKING","POINT 1
GD BLOCKING"
EnglishSource,9079DFCE4AFF9B4C2DCDB8B364A82850,3677016790,"POINT 10
GD BLOCKING","POINT 10
GD BLOCKING"
EnglishSource,985761EC4FE62824C2E36FA67F3CF5FD,1126911031,"POINT 11
BASIC DRESSING","POINT 11
BASIC DRESSING"
EnglishSource,63C177544FA9CCCB912DC08FB176D209,2797039066,"POINT 12
BASIC DRESSING
","POINT 12
BASIC DRESSING
"
EnglishSource,5397B1B9427365F74A220DBF2A26BE6D,1936700090,"POINT 13 (Drown House)
LD BLOCKING","POINT 13 (Drown House)
LD BLOCKING"
EnglishSource,F1140A6246C36B0EC3EF8DB8A810444D,1771156188,"POINT 14
BASIC DRESSING","POINT 14
BASIC DRESSING"
EnglishSource,71EB57204C644779EC73F59DD249018E,212609790,"POINT 15
BASIC DRESSING","POINT 15
BASIC DRESSING"
EnglishSource,EE4B7F544DE176D29D1DA3AFF5EB394B,2522135076,"POINT 16
GD BLOCKING","POINT 16
GD BLOCKING"
EnglishSource,5BD788E14C2F0AFDF7CFF894E6A07104,2344724979,"POINT 17
GD BLOCKING","POINT 17
GD BLOCKING"
EnglishSource,750968D84BCF7AA83DC444BCF459498B,931286126,"POINT 18
GD BLOCKING","POINT 18
GD BLOCKING"
EnglishSource,603E01DF442DBF7927C086B61E933C12,356836426,"POINT 19 (Pit)
LD BLOCKING","POINT 19 (Pit)
LD BLOCKING"
EnglishSource,D2019A64430AF439F179A28211009991,98214396,"POINT 2
BASIC DRESSING

","POINT 2
BASIC DRESSING

"
EnglishSource,C4F461A24DE0FFCD1624CC8741B2F772,3365650235,"POINT 2
GD BLOCKING","POINT 2
GD BLOCKING"
EnglishSource,482797704447242C8BA120A5B4F31E3B,1596933894,"POINT 20
GD BLOCKING","POINT 20
GD BLOCKING"
EnglishSource,781B08E54663A750F5760896E0D3F1A5,1119507665,"POINT 21
GD BLOCKING","POINT 21
GD BLOCKING"
EnglishSource,95A7D87A454F13B0A8BFE7A2E659406D,1678074024,"POINT 22
GD BLOCKING","POINT 22
GD BLOCKING"
EnglishSource,4885494E4A270D40A7008AB927512695,2039509887,"POINT 23
GD BLOCKING","POINT 23
GD BLOCKING"
EnglishSource,D239192544ABC9B80ED2359D9D427F96,3002979533,"POINT 24 (Pandora)
GD BLOCKING","POINT 24 (Pandora)
GD BLOCKING"
EnglishSource,DD48290C4C2786FFA5373185CB0471D7,888019853,"POINT 25
GD BLOCKING","POINT 25
GD BLOCKING"
EnglishSource,891135EC4B7D6F7705FB9A93690EF297,307310580,"POINT 26
GD BLOCKING","POINT 26
GD BLOCKING"
EnglishSource,B8A1C54A427D2033991AE39C6BF2093D,264518691,"POINT 27
GD BLOCKING","POINT 27
GD BLOCKING"
EnglishSource,6603FAA242E5B938519F3FA2F277F661,3012024766,"POINT 28
GD BLOCKING","POINT 28
GD BLOCKING"
EnglishSource,9E8DEE9F41761C80687224971CF96D19,3574508780,"POINT 3
GD BLOCKING","POINT 3
GD BLOCKING"
EnglishSource,8FA8740B4974608592D734B6CE12873F,3009628519,POINT 3 (Canyon),POINT 3 (Canyon)
EnglishSource,0CCDF4A54818FB961FA58D887D4DAB75,2246432713,"POINT 4
GD BLOCKING","POINT 4
GD BLOCKING"
EnglishSource,34BDF1B64AB7115E7BAB2AB01068A849,2579986740,"POINT 4 (centrifuge)
LD BLOCKING","POINT 4 (centrifuge)
LD BLOCKING"
EnglishSource,9A9982024C5A8379942B0C871C939E9F,2557527070,"POINT 5
GD BLOCKING","POINT 5
GD BLOCKING"
EnglishSource,438ECA2349041A112C4E72BC43C03C18,2223004762,"POINT 5 
BASIC DRESSING

","POINT 5 
BASIC DRESSING

"
EnglishSource,23226BAB4B5BDFF44E1165BF9507FAB7,3201298535,"POINT 6
GD BLOCKING","POINT 6
GD BLOCKING"
EnglishSource,F2BB0B474FD94897E9F194BFD13AE6DF,2093974641,"POINT 6 
BASIC DRESSING

","POINT 6 
BASIC DRESSING

"
EnglishSource,34BBDFC6496A5B59BFEF69AC05903A3F,722127976,"POINT 7 
BASIC DRESSING

","POINT 7 
BASIC DRESSING

"
EnglishSource,D6FD691C401E745C66FF4293619F1F5D,3616553858,"POINT 8
BASIC DRESSING
","POINT 8
BASIC DRESSING
"
EnglishSource,67303DF045A46478AA4EEF807FB8644A,1448102934,"POINT 9
BASIC DRESSING

","POINT 9
BASIC DRESSING

"
EnglishSource,5266BF1E46FE13E4F80B99A355E5B641,4283714554,PROFILE 0,PROFILE 0
EnglishSource,949C83B34C8FD8135F416ABFE32DAF62,4283714554,PROFILE 0,PROFILE 0
EnglishSource,A4C5B6A7451790E2920568A0A8D9C858,4283714554,PROFILE 0,PROFILE 0
EnglishSource,A48518A2480B1335F43C51B4AD8D7A7F,2492295573,PSO D,PSO D
EnglishSource,72C8150840291647BD77BEA14D70895E,1100866512,Path,Path
EnglishSource,69DD8E7448C70EF4A3B106B9CF53896C,3607305338,Peninsula,Peninsula
EnglishSource,0687E0A74E18306714EE5BB6EFA01EE0,489848367,Peninsula Artefact Hunt 5,Peninsula Artefact Hunt 5
EnglishSource,40FEC8094A1A07085D39ABAAE3DE3E4F,4167103010,Peninsula Artifact Hunt 3,Peninsula Artifact Hunt 3
EnglishSource,D8C2032A4AD70CECAB72018FCF404E40,3328052757,Peninsula Deliver Item 2,Peninsula Deliver Item 2
EnglishSource,531AF7C7404E2F354E02AA8B3E06A184,1601249037,Pick up the Lighter.,Pick up the Lighter.
EnglishSource,7FE1E3054FBEA63EB03282B5C80F50AB,1907614693,Player,Player
EnglishSource,ECB33EBE4CEEF9058760ECB1C5FE6821,3897715910,Player location shown on map,Player location shown on map
EnglishSource,787F483244B5A8C5D21390A4E576CCFF,2443007527,PlayerDeathPoint,PlayerDeathPoint
EnglishSource,2F88C5674AD3D932A00CCDB4A3A0CAE0,2046783220,Players:,Players:
EnglishSource,B9A4F2224E45A096709F388781493D45,3060118756,Playtime,Playtime
EnglishSource,DF121A0E47E0A392F21E4595D3D407E4,521195041,Playtime:,Playtime:
EnglishSource,283E40544A6EBFD1C3151BBEBB7C23BB,1770620125,Press,Press
EnglishSource,5969083C47B7764AA0DEE1BD0442D7D3,1125247399,Price:,Price:
EnglishSource,90C7E6F44212A0203A95E1A25CDD7D6B,3318027824,Print ItemDynamicData,Print ItemDynamicData
EnglishSource,50DA4FB44AC433995F8A51A6B692677E,1188910410,Probe,Probe
EnglishSource,B84409CC470117EE0D456AA129899313,2697026585,Profile 1,Profile 1
EnglishSource,E91E146B4E18FC4A0B5E8C98B228B69C,2994009079,Profile 2,Profile 2
EnglishSource,E5A7F96240293D04F29F7BA077A699D3,180917394,Profile 3,Profile 3
EnglishSource,84DAEAD544D3F4C5C5F8AFA8580FDD1E,2535435307,Profile 4,Profile 4
EnglishSource,A07AC63143559F7EE63A5B97DA52324F,1316290445,Profile Name,Profile Name
EnglishSource,B9AD80174F44DE9586058F93FB0369ED,1140708214,Projectile Draw,Projectile Draw
EnglishSource,0E384C4E41F63A21868DDC80737E8B90,89657518,Projectile Log,Projectile Log
EnglishSource,34FE98C540F0C74A9828E1B2E39C5EEA,801035211,Projectile Log [AI],Projectile Log [AI]
EnglishSource,CEF5AA2549BE22CA864E4D8751CA54B5,784509801,Projectile Log [All],Projectile Log [All]
EnglishSource,5098FC074CF350100EDA1EA2ABB21E75,2498760901,Projectile Log [OFF],Projectile Log [OFF]
EnglishSource,4ADA989344A5B2038419A089C8B5CE76,576548167,Projectile Log [Player],Projectile Log [Player]
EnglishSource,ABA58C274B3B3B81D434A484044E41B9,878070364,Proto Gym,Proto Gym
EnglishSource,2987F89B4FDC38C4EB919495EDE28333,956357276,Put the lighter to place on the vest.,Put the lighter to place on the vest.
EnglishSource,4FE0A9064194FC882F59B4B4FAE331DA,1360393835,QA_TestLevel,QA_TestLevel
EnglishSource,48E560F64D75593AF38392BA473ADBBA,675527418,Quantity,Quantity
EnglishSource,2EE563F2461A32994B722A8BEC6CDE69,45705552,Quit the game?,Quit the game?
EnglishSource,A02242B24A529A309E30E28827F28B14,45705552,Quit the game?,Quit the game?
EnglishSource,DF133B664904B3C46F4E93A7DE34C86D,45705552,Quit the game?,Quit the game?
EnglishSource,201551494EFBABA49883839C9AC4985F,825324226,Quit to Main Menu?,Quit to Main Menu?
EnglishSource,C038C2DC4091772B1DC3839ED727F370,825324226,Quit to Main Menu?,Quit to Main Menu?
EnglishSource,F2A8661F4BC51EB9BA6DD1BD5585D261,2467415296,RadiusInputConfig,RadiusInputConfig
EnglishSource,968413C6428635F4B7D820B8FB75DF2A,3194437145,Rate of fire,Rate of fire
EnglishSource,6AC931FD48C07666B51A6D90E7D867BF,3554187906,Recoil,Recoil
EnglishSource,3EC5ABF34D0148F73E0BC5BD26E041F2,1515146689,Refresh,Refresh
EnglishSource,51AFF81449D92D826A2FCDADAC93BA0A,3699674764,Release #BUTTON near chest to put on the vest.,Release #BUTTON near chest to put on the vest.
EnglishSource,99D820F548527C68A3151E8F1CD51F49,477379374,Reliability,Reliability
EnglishSource,C918D3EA4B4A90C839293BAC209FCB0B,734593060,Remove,Remove
EnglishSource,DE8E07EA4F5778B778DF90BB42E4FBEA,1486462369,Resolution,Resolution
EnglishSource,7068B1784252B85C521C8F8B28D53567,3028580801,Respawn,Respawn
EnglishSource,2B071D034B8F5A5054E1FABE8941764D,2935144200,Ressurection,Ressurection
EnglishSource,1AFFC0334607CCEACC3336929035A842,3054705928,Restore Health,Restore Health
EnglishSource,B0551B9F4C1010A0A946B69300B0D8B5,714268913,Resume,Resume
EnglishSource,F70999144FFA152A1368AFAB3704CAD8,714268913,Resume,Resume
EnglishSource,63E52DD745DB167915111E8284C17572,2315327049,Resume previous game,Resume previous game
EnglishSource,0B2EF1574400718BD9F593B1890951AF,953446913,Return art to PC,Return art to PC
EnglishSource,F1AB793540B6035B1B7DEF962CAA90FF,953446913,Return art to PC,Return art to PC
EnglishSource,8523A0BF42E0E2835155A59FAF8C8748,109387796,Return committee property,Return committee property
EnglishSource,80A8F31F432625A71283B99283B8225C,799783551,Return home,Return home
EnglishSource,95CA705B42530F00BBFE1C9181EA9B66,799783551,Return home,Return home
EnglishSource,A247B08C45D2E99483AEB9B68FA225A3,799783551,Return home,Return home
EnglishSource,C505169741344E29C43703B31F235493,799783551,Return home,Return home
EnglishSource,6CB0E8D044DFAC619AB3698C80953705,202964782,Return to Main Menu?,Return to Main Menu?
EnglishSource,1F2F7E6543545506504BDB940C8F5188,2985771376,Return to the Radius,Return to the Radius
EnglishSource,2C1EAF004830C786060678A7CD99565F,2461666733,Return to the mission computer and complete the mission.,Return to the mission computer and complete the mission.
EnglishSource,A0B313DA44DAF4AE50E5409E2913CB9E,2461666733,Return to the mission computer and complete the mission.,Return to the mission computer and complete the mission.
EnglishSource,B7E47D8E4F1E9A72771786B484BB5225,1334209577,Right,Right
EnglishSource,953CDA0342D82F1A164935966EB1B429,3628100360,Right Hand,Right Hand
EnglishSource,01D73DCB4801A04D3C36AA830D1E7D01,3405049886,SFX Volume,SFX Volume
EnglishSource,F990E9CF496DAB44613397B8B56AF944,874647140,SFX volume,SFX volume
EnglishSource,81C7B7ED446637E76B11638CC20BA6C6,3404289003,SH40,SH40
EnglishSource,1ACB9DF543E8E1D642072F89FF3F808E,258561947,Sanatorium,Sanatorium
EnglishSource,C89CBE7E4E22687A132A888778DEEEAA,1849610336,Sarah Connor,Sarah Connor
EnglishSource,220F2E0F479A8ED0964FED9CD875808F,3625617538,Save,Save
EnglishSource,2E9002CF4B42D3FBCF2EB09186581273,3625617538,Save,Save
EnglishSource,651398A74FB42C60314DF3BC93D5EEE2,3625617538,Save,Save
EnglishSource,75D5787B4B5162D04144ECA277C335C2,3625617538,Save,Save
EnglishSource,8279376648C82117A923FEBB39B7000B,3625617538,Save,Save
EnglishSource,1F988D514B94BF1A1584F0AFA8E5DACA,711804200,Save Game,Save Game
EnglishSource,4496A3254C42F0586895E68305D1A0FA,711804200,Save Game,Save Game
EnglishSource,248285204A6B7B9FFCBCE0AE3FF3EEE8,829012521,Save Multiplayer,Save Multiplayer
EnglishSource,81CED19349BA88D34EA711B5E801D7CA,829012521,Save Multiplayer,Save Multiplayer
EnglishSource,8B2064074E265C5B2BF140B944DC3A3D,829012521,Save Multiplayer,Save Multiplayer
EnglishSource,CFCBCE6149F1A11ED2A2B59D6764746B,829012521,Save Multiplayer,Save Multiplayer
EnglishSource,03201A9342AAD2C0CCE9F7A91F692728,4033027605,Sawmill,Sawmill
EnglishSource,8DA842384884217A14629BA73A04BD4A,4033027605,Sawmill,Sawmill
EnglishSource,DB72D1564F8E2A5F09835F87D0845524,3821402566,Scope HG R,Scope HG R
EnglishSource,74B314D84CB4E0A33838848EE9413DBE,3575872683,Scope.Cobra,Scope.Cobra
EnglishSource,BF100B1A479D393046B54EA1B3A00C39,3098120051,Scope.PSO,Scope.PSO
EnglishSource,1D8DAB0A4839DE6A3BFB9C8CCC74F29B,3661883271,Scout several locations at Forest to access new Missions.,Scout several locations at Forest to access new Missions.
EnglishSource,6CC64275466C73C2B8167A9A5D7C850D,1842652334,Scout the South-Eastern part of Forest,Scout the South-Eastern part of Forest
EnglishSource,659CE43B4CBEFF3A13465C9F2EEDE9FC,1372060265,Search Server,Search Server
EnglishSource,FA0299DD4CBE57006E443FB96D434C14,1046789642,Search Servers,Search Servers
EnglishSource,9177ED964CC677411845ECA5BC946B16,3412325333,"Search failed, please try again later.","Search failed, please try again later."
EnglishSource,4ACC13514AD7A1938318B2B2A2675C87,2610007738,Security Level,Security Level
EnglishSource,3AC8FCDA44DF9A6BA421B7AB2E119D7D,1454209114,Select Ammo Container,Select Ammo Container
EnglishSource,9D4A669447DBDE02FDCE35974E3E3EFC,3740034440,Select Difficult Level,Select Difficult Level
EnglishSource,AAD6F1FC43B1C916AF795EAD53DFEC01,1740327939,Select Dominant Hand:,Select Dominant Hand:
EnglishSource,4BFA5D324D544891EE900C86D9BD999F,2323643795,Select Item to Spawn,Select Item to Spawn
EnglishSource,A463A47C45F2251641079DBE1675C4C1,2112529512,Select Weapon to Spawn,Select Weapon to Spawn
EnglishSource,37F8863E4F79E088204E55966D076F8D,2172001629,Select a slot to load the Multiplayer Game,Select a slot to load the Multiplayer Game
EnglishSource,86FBC36345E57AD9F05792B65CA105C6,2172001629,Select a slot to load the Multiplayer Game,Select a slot to load the Multiplayer Game
EnglishSource,A167267B409C4179A98D9B9AEB291DF5,1294383192,Select movement direction:,Select movement direction:
EnglishSource,74660EED4E08116B678C8A8F49EDFED2,2622626026,Select the turning method:,Select the turning method:
EnglishSource,2505E3F04EEB169ABDD6BDA529FCB1DD,1265619348,Sell,Sell
EnglishSource,F31F05A847A008BBF24EBAB5C3D30D5A,700754011,Sell all,Sell all
EnglishSource,F05A76ED46F77D7F2CF4AE8AD9011270,2161251502,Sell all for,Sell all for
EnglishSource,FA99845C45C350A4066CC6BD5B4675D0,2598534797,Sell your items,Sell your items
EnglishSource,40F563CA453FDFC9286B9A9AC0EE8FE8,1818931748,Server,Server
EnglishSource,84011B844A8FB25AAF3D9CA803BB07FF,1818931748,Server,Server
EnglishSource,C955137E412EB4AA444734A764E4DAF4,1818931748,Server,Server
EnglishSource,F2C6B56D43BDAB83D0257992EA1D29B1,1818931748,Server,Server
EnglishSource,4A6BE63B4A27E4A610DBDA990B20FFF5,759081605,Settings,Settings
EnglishSource,984E05B5450B521D22AEB586B542A17D,759081605,Settings,Settings
EnglishSource,EB0232E944C9CD1DBB9CC9B0F4C78FC9,759081605,Settings,Settings
EnglishSource,A118C2614D2FFD61F651D2921A3C576D,168768564,Shadow Quality,Shadow Quality
EnglishSource,8ABA86214557BE7689DB06B5CB45E6A4,1062796401,Shooting Range,Shooting Range
EnglishSource,A164D69449A3D8C9A016E6BDB7181623,2773047571,"Shop
Terminal","Shop
Terminal"
EnglishSource,6E2FD76F4B41C305AB790DA23A17838A,3105877587,Shop Item Box,Shop Item Box
EnglishSource,27C72ED84E198EB9B2B319BB94AD1993,3696690951,Show,Show
EnglishSource,A6B96871471024732EE4179DDEFA4F1D,3696690951,Show,Show
EnglishSource,91B705EE4E06C90419334285D9162B9B,1594681551,Show Agro bar,Show Agro bar
EnglishSource,5713E0E84ACB5C9C86F3AFA162B5EB57,2672068834,Show Gameplay Tips,Show Gameplay Tips
EnglishSource,7531916145A6A790E657599BE13B4036,3443071675,Show Subtitles,Show Subtitles
EnglishSource,52751B3C481436348598E6B0DA535D3D,1988558506,Showcase,Showcase
EnglishSource,22C812644254D2330F4B2B8B66C10DF3,2935194657,Shower,Shower
EnglishSource,C01E9C064B2F974660A5399E3C1D91FF,2935194657,Shower,Shower
EnglishSource,C961477E4C5745CC52CA76AD02653358,2935194657,Shower,Shower
EnglishSource,0A0FCB36435DA5D988A75EA0FFDA328C,2850391042,Silencer AK,Silencer AK
EnglishSource,0102A4E14C106F27FF73A89EB79CF6E6,935979539,Silencer Pistol,Silencer Pistol
EnglishSource,0B22934B446A463E9F5F74BBE5D21838,2906249964,Simple button,Simple button
EnglishSource,0B4E73544CA073844741399DB82E18C7,662929817,SimpleButton,SimpleButton
EnglishSource,1AF7541343E4C529AA4DACAECDBB5E46,662929817,SimpleButton,SimpleButton
EnglishSource,EB137BCD451324D72AF3B8B21538BF81,662929817,SimpleButton,SimpleButton
